rna_chr	rna_bgn	rna_end	id	rna_strand	dna_chr	dna_start	dna_end	dna_strand	gene_name	gene_type
chr16	57391509	57391536	56053	-	chr6	11293634	11293659	+	-1	-1
chr16	57391509	57391536	203988	-	chr19	49626037	49626063	-	-1	-1
chr16	57391509	57391536	109349	-	chr17	51061742	51061768	+	-1	-1
chr16	57391509	57391536	47417	-	chr14	37185459	37185485	+	-1	-1
chr16	57391509	57391536	125900	-	chr18	10511275	10511301	+	-1	-1
chr16	57391509	57391536	220300	-	chr16	57153783	57153809	-	-1	-1
chr16	57391509	57391536	35229	-	chr11	79750921	79750947	-	-1	-1
chr16	57391509	57391536	84288	-	chr7	4438943	4438969	+	-1	-1
chr16	57391509	57391536	215647	-	chr4	148793802	148793828	+	-1	-1
chr16	57391509	57391536	157609	-	chr3	21850275	21850301	+	-1	-1
chr16	57391509	57391536	241425	-	chr7	85451599	85451625	+	-1	-1
chr16	57391509	57391536	149199	-	chr8	59532774	59532800	-	-1	-1
chr16	57391509	57391536	172441	-	chr18	52640752	52640779	+	-1	-1
chr16	57391509	57391536	23125	-	chr1	183259613	183259639	-	-1	-1
chr16	57391509	57391536	137364	-	chr1	183299340	183299362	-	-1	-1
chr16	57391509	57391536	108419	-	chr18	33867294	33867320	+	-1	-1
chr16	57391509	57391536	36630	-	chr1	129401122	129401148	-	-1	-1
chr16	57391509	57391536	121758	-	chr11	91562328	91562354	-	-1	-1
chr16	57391509	57391536	57251	-	chr8	65539914	65539940	-	-1	-1
chr16	57391509	57391536	221292	-	chr7	81388197	81388223	-	-1	-1
chr16	57391509	57391536	44907	-	chr6	37357404	37357430	-	-1	-1
chr16	57391509	57391536	46985	-	chrX	86673924	86673949	+	-1	-1
chr16	57391509	57391536	58518	-	chr19	61199786	61199811	+	-1	-1
chr16	57391509	57391536	60194	-	chr12	70395607	70395633	+	-1	-1
chr16	57391509	57391536	75856	-	chr8	58670584	58670610	+	-1	-1
chr16	57391509	57391536	11761	-	chr19	7949083	7949108	+	-1	-1
chr16	57391509	57391536	235652	-	chr4	135299744	135299771	+	-1	-1
chr16	57391509	57391536	83040	-	chr13	12935360	12935385	-	-1	-1
chr16	57391509	57391536	141621	-	chr11	95866397	95866423	+	-1	-1
chr16	57391509	57391536	81107	-	chr13	113353586	113353611	+	-1	-1
chr16	57391509	57391536	37066	-	chr7	84425387	84425414	+	-1	-1
chr16	57391509	57391536	68420	-	chrX	112933736	112933761	+	-1	-1
chr16	57391509	57391536	231325	-	chr8	38337501	38337527	-	-1	-1
chr16	57391509	57391536	58285	-	chr7	16014496	16014521	+	-1	-1
chr16	57391509	57391536	205188	-	chr4	81485293	81485318	+	-1	-1
chr16	57391509	57391536	213856	-	chr16	43778368	43778393	+	-1	-1
chr16	57391509	57391536	209388	-	chr16	38801915	38801941	-	-1	-1
chr16	57391509	57391536	158157	-	chr14	75469675	75469701	-	-1	-1
chr16	57391509	57391536	193692	-	chr11	99656897	99656923	-	-1	-1
chr16	57391509	57391536	108851	-	chrX	92871605	92871631	-	-1	-1
chr16	57391509	57391536	129356	-	chr2	107162178	107162203	-	-1	-1
chr16	57391509	57391536	172506	-	chr17	40257952	40257979	+	-1	-1
chr16	57391509	57391536	242085	-	chr15	73532450	73532476	+	-1	-1
chr16	57391509	57391536	170320	-	chr19	32653961	32653988	-	-1	-1
chr16	57391509	57391536	156445	-	chr4	52227513	52227539	-	-1	-1
chr16	57391509	57391536	160700	-	chr17	39844708	39844733	+	-1	-1
chr16	57391509	57391536	64616	-	chr1	120142484	120142509	+	-1	-1
chr16	57391509	57391536	211889	-	chr9	59547515	59547540	+	-1	-1
chr16	57391509	57391536	86142	-	chr11	89207395	89207420	-	-1	-1
chr16	57391509	57391536	177029	-	chr18	9549588	9549614	-	-1	-1
chr16	57391509	57391536	175655	-	chr5	4613912	4613938	+	-1	-1
chr16	57391509	57391536	38559	-	chr19	51285269	51285295	-	-1	-1
chr16	57391509	57391536	162381	-	chr19	7777430	7777456	-	-1	-1
chr16	57391509	57391536	238242	-	chr4	115006495	115006521	-	-1	-1
chr16	57391509	57391536	165291	-	chr10	85700144	85700170	+	-1	-1
chr16	57391509	57391536	152785	-	chr14	88751395	88751421	+	-1	-1
chr16	57391509	57391536	166371	-	chr17	30182787	30182813	+	-1	-1
chr16	57391509	57391536	74615	-	chr9	29695691	29695717	-	-1	-1
chr16	57391509	57391536	239653	-	chr9	99316331	99316357	+	-1	-1
chr16	57391509	57391536	81745	-	chr15	69586076	69586102	+	-1	-1
chr16	57391509	57391536	207565	-	chr17	39843022	39843048	-	-1	-1
chr16	57391509	57391536	76947	-	chr2	132653258	132653284	-	-1	-1
chr16	57391509	57391536	205632	-	chr18	39749594	39749620	+	-1	-1
chr16	57391509	57391536	201731	-	chr1	152779582	152779608	+	-1	-1
chr16	57391509	57391536	221035	-	chr1	182003395	182003420	-	-1	-1
chr16	57391509	57391536	202011	-	chr13	71198165	71198191	+	-1	-1
chr16	57391509	57391536	112818	-	chr3	146802521	146802546	+	-1	-1
chr16	57391509	57391536	103933	-	chr3	133775230	133775255	-	-1	-1
chr16	57391509	57391536	79505	-	chr12	8557834	8557859	-	-1	-1
chr16	57391509	57391536	182811	-	chr14	28549178	28549203	+	-1	-1
chr16	57391509	57391536	119905	-	chr14	37542125	37542151	-	-1	-1
chr16	57391509	57391536	233800	-	chr18	44251673	44251699	+	-1	-1
chr16	57391509	57391536	11371	-	chr8	70081803	70081828	-	-1	-1
chr16	57391509	57391536	191576	-	chr14	46723380	46723405	+	-1	-1
chr16	57391509	57391536	200053	-	chr14	83798802	83798828	-	-1	-1
chr16	57391509	57391536	144061	-	chr15	19645922	19645947	-	-1	-1
chr16	57391509	57391536	195122	-	chr17	65773317	65773342	+	-1	-1
chr16	57391509	57391536	1149	-	chr4	11234250	11234275	-	-1	-1
chr16	57391509	57391536	49083	-	chr16	43127215	43127241	+	-1	-1
chr16	57391509	57391536	14770	-	chr19	10442387	10442414	-	-1	-1
chr16	57391509	57391536	133072	-	chr16	21555853	21555879	-	-1	-1
chr16	57391509	57391536	142025	-	chr3	137802556	137802582	+	-1	-1
chr16	57391509	57391536	154614	-	chr15	26962428	26962453	-	-1	-1
chr16	57391509	57391536	63804	-	chr9	5828539	5828565	-	-1	-1
chr16	57391509	57391536	87203	-	chr12	56684170	56684196	-	-1	-1
chr16	57391509	57391536	244627	-	chr13	97479235	97479260	-	-1	-1
chr16	57391509	57391536	67054	-	chr12	51077877	51077902	+	-1	-1
chr16	57391509	57391536	58950	-	chr16	70766829	70766856	+	-1	-1
chr16	57391509	57391536	90519	-	chr14	20167904	20167929	-	-1	-1
chr16	57391509	57391536	66778	-	chr15	88179823	88179848	+	-1	-1
chr16	57391509	57391536	235926	-	chr9	24404593	24404618	+	-1	-1
chr16	57391509	57391536	194275	-	chr15	82992675	82992702	+	-1	-1
chr16	57391509	57391536	35351	-	chr16	77646369	77646394	-	-1	-1
chr16	57391509	57391536	143443	-	chr2	51557486	51557511	-	-1	-1
chr16	57391509	57391536	96348	-	chr18	33394702	33394728	+	-1	-1
chr16	57391509	57391536	80909	-	chr4	14095620	14095646	+	-1	-1
chr16	57391509	57391536	68417	-	chr4	91381460	91381485	-	-1	-1
chr16	57391509	57391536	133628	-	chr4	71606164	71606190	-	-1	-1
chr16	57391509	57391536	156641	-	chr2	121774487	121774513	+	-1	-1
chr16	57391509	57391536	223448	-	chr13	67332859	67332885	-	-1	-1
chr16	57391509	57391536	130006	-	chr14	72810967	72810992	+	-1	-1
chr16	57391509	57391536	7388	-	chr16	14185365	14185391	-	-1	-1
chr16	57391509	57391536	103675	-	chr7	55166736	55166762	+	-1	-1
chr16	97952451	97952478	210286	-	chr7	45221297	45221323	-	-1	-1
chr16	57391608	57391634	47341	-	chr2	17027598	17027623	-	-1	-1
chr16	57391607	57391634	23618	-	chr8	85343419	85343445	+	-1	-1
chr16	57391607	57391634	78142	-	chr8	88318977	88319003	-	-1	-1
chr16	57391607	57391634	28001	-	chrX	146192398	146192424	-	-1	-1
chr16	57391608	57391634	181230	-	chr11	49225235	49225261	+	-1	-1
chr16	57391607	57391634	210244	-	chr3	60463858	60463884	+	-1	-1
chr16	57391607	57391634	89199	-	chr1	134744535	134744560	-	-1	-1
chr16	57391607	57391634	135986	-	chr1	147949199	147949225	-	-1	-1
chr16	57391607	57391634	15492	-	chr4	80273257	80273283	+	-1	-1
chr16	57391607	57391634	165916	-	chr14	89409260	89409285	+	-1	-1
chr16	57391607	57391634	136761	-	chr2	35113053	35113078	+	-1	-1
chr16	57391607	57391634	99095	-	chr7	4773372	4773398	+	-1	-1
chr16	57391607	57391634	169893	-	chr8	14179946	14179972	+	-1	-1
chr16	57391607	57391634	144808	-	chr14	46499140	46499166	-	-1	-1
chr16	94525014	94525041	15612	-	chr4	145248912	145248938	-	-1	-1
chr16	57391508	57391540	9951	-	chr1	97659009	97659035	+	-1	-1
chr16	57391509	57391535	8275	-	chr9	78544334	78544360	-	-1	-1
chr16	57391509	57391535	210694	-	chr12	52582903	52582929	+	-1	-1
chr16	57391509	57391535	69331	-	chr16	51992029	51992055	-	-1	-1
chr16	57391509	57391535	222525	-	chr11	111337533	111337559	+	-1	-1
chr16	57391509	57391535	188059	-	chr19	54549900	54549926	+	-1	-1
chr16	57391509	57391535	240507	-	chr1	3600800	3600826	-	-1	-1
chr16	57391509	57391535	222191	-	chr6	29659345	29659370	-	-1	-1
chr16	57391509	57391535	91536	-	chr16	43063766	43063792	-	-1	-1
chr16	57391509	57391535	95259	-	chr16	81095121	81095147	-	-1	-1
chr16	57391509	57391535	188789	-	chr2	146457917	146457943	+	-1	-1
chr16	57391509	57391535	161718	-	chr8	31300845	31300870	+	-1	-1
chr16	57391509	57391535	76250	-	chr16	59361206	59361232	-	-1	-1
chr16	57391509	57391535	47644	-	chr9	43823543	43823569	+	-1	-1
chr16	57391509	57391535	94457	-	chr5	67285531	67285557	+	-1	-1
chr16	57391509	57391535	98448	-	chr1	176490153	176490179	+	-1	-1
chr16	57391509	57391535	217912	-	chr8	28741384	28741410	+	-1	-1
chr16	57391509	57391535	63460	-	chr17	91968465	91968491	-	-1	-1
chr16	57391509	57391535	68851	-	chr4	6331308	6331335	+	-1	-1
chr16	57391509	57391535	127628	-	chr17	21362306	21362332	+	-1	-1
chr16	57391509	57391535	238057	-	chrX	13042520	13042546	+	-1	-1
chr16	57391509	57391535	122495	-	chr8	101281687	101281713	-	-1	-1
chr16	57391509	57391535	202388	-	chr18	86805283	86805309	+	-1	-1
chr16	57391509	57391535	153664	-	chr11	46917550	46917575	+	-1	-1
chr16	57391509	57391535	80354	-	chr8	56491835	56491862	-	-1	-1
chr16	57391509	57391535	31938	-	chr1	75190327	75190353	+	-1	-1
chr16	57391509	57391535	164872	-	chr9	103995103	103995130	+	-1	-1
chr16	57391509	57391535	79716	-	chr8	116124210	116124236	-	-1	-1
chr16	57391509	57391535	29660	-	chr12	10476492	10476517	-	-1	-1
chr16	57391509	57391535	133487	-	chr8	106692241	106692267	-	-1	-1
chr16	57391509	57391535	44700	-	chr14	37769945	37769970	-	-1	-1
chr16	57391509	57391535	130587	-	chr18	40383069	40383094	-	-1	-1
chr16	57391509	57391535	57810	-	chr3	30454890	30454915	+	-1	-1
chr16	57391509	57391535	240998	-	chr17	44523243	44523269	+	-1	-1
chr16	57391509	57391535	59598	-	chr8	70678813	70678838	-	-1	-1
chr16	57391509	57391535	109993	-	chr10	106841063	106841089	+	-1	-1
chr16	57391509	57391535	86884	-	chr12	5821863	5821888	+	-1	-1
chr16	57391509	57391535	73172	-	chr10	109653095	109653120	+	-1	-1
chr16	57391509	57391535	203926	-	chr1	194066694	194066719	-	-1	-1
chr16	57391509	57391535	233673	-	chr8	72073284	72073310	-	-1	-1
chr16	57391509	57391535	174753	-	chr7	45038999	45039026	+	-1	-1
chr16	57391509	57391535	7194	-	chr11	69036392	69036417	+	-1	-1
chr16	57391509	57391535	26384	-	chr18	79035398	79035424	-	-1	-1
chr16	57391509	57391535	118739	-	chr5	121194109	121194135	+	-1	-1
chr16	57391509	57391535	32263	-	chr11	37729755	37729781	-	-1	-1
chr16	57391509	57391535	141347	-	chr16	40939516	40939542	+	-1	-1
chr16	57391509	57391535	7374	-	chr6	36192653	36192679	+	-1	-1
chr16	57391509	57391535	151806	-	chr4	140556693	140556719	-	-1	-1
chr16	57391509	57391535	170696	-	chr1	153615979	153616006	+	-1	-1
chr16	57391509	57391535	100722	-	chr2	168154653	168154679	-	-1	-1
chr16	57391509	57391535	237629	-	chr2	92267667	92267692	+	-1	-1
chr16	57391509	57391535	231085	-	chr6	22501028	22501054	-	-1	-1
chr16	57391509	57391535	75081	-	chr19	23153219	23153246	-	-1	-1
chr16	57391509	57391535	27456	-	chr10	113173215	113173240	+	-1	-1
chr16	57391509	57391535	104327	-	chr5	85898019	85898046	-	-1	-1
chr16	57391509	57391535	110695	-	chr8	63426992	63427018	-	-1	-1
chr16	57391509	57391535	171705	-	chrX	8780006	8780031	-	-1	-1
chr16	57391509	57391535	75444	-	chr7	58195723	58195749	-	-1	-1
chr16	57391509	57391535	65165	-	chr1	15729041	15729068	+	-1	-1
chr16	57391509	57391535	37476	-	chr6	58166811	58166838	-	-1	-1
chr16	57391509	57391535	42635	-	chr18	15553803	15553829	-	-1	-1
chr16	57391509	57391535	117025	-	chr8	86857729	86857754	-	-1	-1
chr16	57391509	57391535	151445	-	chr10	83331609	83331634	-	-1	-1
chr16	57391509	57391535	94414	-	chr17	37970975	37971000	+	-1	-1
chr16	57391509	57391535	114500	-	chr4	4305786	4305812	-	-1	-1
chr16	57391509	57391535	2348	-	chr8	92129795	92129821	+	-1	-1
chr16	57391509	57391535	12084	-	chr4	63708854	63708879	+	-1	-1
chr16	57391509	57391535	15242	-	chr19	43509500	43509527	-	-1	-1
chr16	57391509	57391535	211418	-	chr3	128055975	128056001	+	-1	-1
chr16	57391509	57391535	116853	-	chr3	76723259	76723286	-	-1	-1
chr16	57391509	57391535	239220	-	chr15	71915651	71915678	-	-1	-1
chr16	57391509	57391535	61634	-	chr10	96627297	96627323	+	-1	-1
chr16	57391509	57391535	168495	-	chr6	23542106	23542132	-	-1	-1
chr16	57391509	57391535	81467	-	chr16	33994057	33994083	-	-1	-1
chr16	57391509	57391535	51912	-	chr2	166071848	166071874	+	-1	-1
chr16	57391509	57391535	152014	-	chr3	55220717	55220742	+	-1	-1
chr16	57391509	57391535	249393	-	chr8	62775592	62775618	+	-1	-1
chr16	57391509	57391535	24137	-	chr6	138740752	138740779	-	-1	-1
chr16	57391509	57391535	217945	-	chr18	21918067	21918093	+	-1	-1
chr16	57391509	57391535	89709	-	chr9	89510852	89510878	+	-1	-1
chr16	57391509	57391535	91516	-	chr14	39027491	39027516	+	-1	-1
chr16	57391509	57391535	184363	-	chr1	78232679	78232705	+	-1	-1
chr16	4128486	4128513	171979	-	chr4	36545815	36545840	+	-1	-1
chr16	11193607	11193634	56994	-	chr2	169500273	169500299	+	-1	-1
chr16	85814100	85814127	222726	-	chr3	105687000	105687025	-	-1	-1
chr16	57391607	57391633	132814	-	chr17	44471492	44471518	-	-1	-1
chr16	57391607	57391633	9735	-	chr16	27821800	27821826	+	-1	-1
chr16	57391607	57391633	130342	-	chr1	51773988	51774015	-	-1	-1
chr16	57391607	57391633	29474	-	chr7	140802134	140802160	+	-1	-1
chr16	57391607	57391633	12433	-	chr17	66914968	66914994	-	-1	-1
chr16	57391607	57391633	88178	-	chr13	54594801	54594826	-	-1	-1
chr16	57391607	57391633	213684	-	chr15	70099284	70099310	+	-1	-1
chr16	57391607	57391633	90178	-	chr3	111516137	111516162	+	-1	-1
chr16	57391607	57391633	16591	-	chr9	75123643	75123669	-	-1	-1
chr16	57391607	57391633	194259	-	chr19	29942965	29942991	-	-1	-1
chr16	57391606	57391633	75379	-	chr13	94962192	94962218	+	-1	-1
chr16	57391607	57391633	152509	-	chr13	109687209	109687234	-	-1	-1
chr16	57391607	57391633	38215	-	chr17	73005834	73005860	+	-1	-1
chr16	57391607	57391633	238455	-	chr1	38084885	38084910	-	-1	-1
chr16	57391505	57391529	75966	-	chr17	39845644	39845670	+	-1	-1
chr16	57391502	57391529	154027	-	chr6	47417024	47417049	+	-1	-1
chr16	57391502	57391529	25071	-	chr12	49007555	49007580	-	-1	-1
chr16	57391502	57391529	161371	-	chr14	108706259	108706286	+	-1	-1
chr16	57391502	57391529	130564	-	chr16	63194663	63194689	-	-1	-1
chr16	57391502	57391529	48531	-	chr7	44727766	44727791	-	-1	-1
chr16	57391502	57391529	129870	-	chr4	29292252	29292278	+	-1	-1
chr16	57391502	57391529	53167	-	chr3	94359705	94359731	+	-1	-1
chr16	57391502	57391529	119093	-	chr8	40663823	40663848	+	-1	-1
chr16	57391502	57391529	64759	-	chr1	31669779	31669805	-	-1	-1
chr16	57391502	57391529	232666	-	chr8	42134281	42134308	-	-1	-1
chr16	57391502	57391529	92474	-	chr14	121451951	121451977	+	-1	-1
chr16	57391502	57391529	39636	-	chr11	73519301	73519327	+	-1	-1
chr16	57391502	57391529	205094	-	chr4	83116832	83116859	-	-1	-1
chr16	57391502	57391529	164299	-	chr7	138961286	138961311	+	-1	-1
chr16	57391502	57391529	185783	-	chr16	4842095	4842121	-	-1	-1
chr16	57391502	57391529	191460	-	chr5	20103137	20103163	+	-1	-1
chr16	57391502	57391529	230221	-	chr5	110321937	110321962	-	-1	-1
chr16	57391502	57391529	4043	-	chrX	72154446	72154473	-	-1	-1
chr16	57391502	57391529	90349	-	chr7	109760030	109760056	+	-1	-1
chr16	57391502	57391529	113723	-	chr14	100535222	100535248	-	-1	-1
chr16	57391502	57391529	67727	-	chr17	67272100	67272125	-	-1	-1
chr16	57391502	57391529	138538	-	chr3	56716878	56716904	-	-1	-1
chr16	57391502	57391529	70897	-	chr2	77618129	77618155	-	-1	-1
chr16	57391502	57391529	52223	-	chr2	16231109	16231135	+	-1	-1
chr16	57391502	57391529	16414	-	chr13	14726873	14726900	-	-1	-1
chr16	57391502	57391529	204871	-	chr16	44498130	44498156	+	-1	-1
chr16	57391502	57391529	170091	-	chr17	79949768	79949794	-	-1	-1
chr16	57391502	57391529	70997	-	chr19	32122015	32122041	-	-1	-1
chr16	57391502	57391529	182904	-	chr8	67592086	67592112	-	-1	-1
chr16	57391502	57391529	72722	-	chr3	24128484	24128509	-	-1	-1
chr16	57391502	57391529	215867	-	chr8	28610783	28610809	+	-1	-1
chr16	57391502	57391529	26164	-	chr6	66272084	66272110	-	-1	-1
chr16	57391502	57391529	71119	-	chr18	4098540	4098566	-	-1	-1
chr16	57391502	57391529	228229	-	chr3	154770681	154770706	-	-1	-1
chr16	57391502	57391529	84274	-	chr8	110863882	110863908	+	-1	-1
chr16	57391502	57391529	198092	-	chr3	44611115	44611141	-	-1	-1
chr16	57391502	57391529	198271	-	chr11	69513861	69513887	+	-1	-1
chr16	57391502	57391529	79688	-	chr9	10448981	10449007	-	-1	-1
chr16	57391502	57391529	227468	-	chr15	29900906	29900932	-	-1	-1
chr16	57391502	57391529	114264	-	chr17	15431485	15431511	+	-1	-1
chr16	57391502	57391529	59931	-	chr4	24793579	24793605	-	-1	-1
chr16	57391502	57391529	40849	-	chr19	12128504	12128529	-	-1	-1
chr16	57391502	57391529	174230	-	chr3	16348331	16348357	+	-1	-1
chr16	57391502	57391529	70158	-	chr12	8687402	8687428	+	-1	-1
chr16	57391502	57391529	247626	-	chr9	109644505	109644530	+	-1	-1
chr16	57391502	57391529	65626	-	chr1	6778879	6778906	+	-1	-1
chr16	57391502	57391529	104031	-	chr1	128232397	128232423	-	-1	-1
chr16	57391529	57391556	9496	-	chr16	62545975	62546001	-	-1	-1
chr16	57391639	57391658	59108	-	chr13	5055798	5055824	+	-1	-1
chr16	57391631	57391658	9343	-	chr16	68081858	68081884	+	-1	-1
chr16	57391629	57391658	53645	-	chr17	42875576	42875603	+	-1	-1
chr16	57391512	57391539	14892	-	chr8	60066752	60066777	-	-1	-1
chr16	57391512	57391539	174675	-	chr16	55762520	55762546	+	-1	-1
chr16	57391512	57391539	33320	-	chr19	32404189	32404215	-	-1	-1
chr16	57391512	57391539	57987	-	chr16	5590974	5591004	+	-1	-1
chr16	57391512	57391539	101976	-	chr18	17034282	17034308	+	-1	-1
chr16	57391512	57391539	29644	-	chr7	112050721	112050747	+	-1	-1
chr16	57391512	57391539	41949	-	chr1	58144344	58144369	-	-1	-1
chr16	57391512	57391539	95829	-	chr17	70399492	70399518	-	-1	-1
chr16	57391512	57391539	184111	-	chr8	16390616	16390642	+	-1	-1
chr16	57391512	57391539	244403	-	chr3	72161118	72161144	+	-1	-1
chr16	57391512	57391539	183503	-	chr8	53528685	53528711	+	-1	-1
chr16	57391512	57391539	235975	-	chr10	97804849	97804875	+	-1	-1
chr16	57391512	57391539	119220	-	chr18	29375668	29375694	+	-1	-1
chr16	57391512	57391539	163117	-	chr1	181157545	181157571	+	-1	-1
chr16	57391512	57391539	189378	-	chr3	18600601	18600627	+	-1	-1
chr16	57391512	57391539	128402	-	chr4	57904763	57904789	-	-1	-1
chr16	57391512	57391539	158567	-	chr6	15881052	15881078	+	-1	-1
chr16	57391512	57391539	190128	-	chr5	34594597	34594623	-	-1	-1
chr16	57391512	57391539	108695	-	chr5	45462319	45462344	+	-1	-1
chr16	57391512	57391539	204618	-	chr1	165081512	165081538	+	-1	-1
chr16	57391512	57391539	44023	-	chr15	44153512	44153537	+	-1	-1
chr16	57391512	57391539	111754	-	chr17	43532097	43532123	-	-1	-1
chr16	57391512	57391539	14514	-	chr2	90846932	90846958	-	-1	-1
chr16	57391512	57391539	42250	-	chr11	6703182	6703208	-	-1	-1
chr16	57391512	57391539	33127	-	chr8	92695629	92695655	+	-1	-1
chr16	57391512	57391539	210329	-	chr7	126334034	126334060	-	-1	-1
chr16	57391512	57391539	63718	-	chr9	26962200	26962226	-	-1	-1
chr16	57391512	57391539	128179	-	chr4	10625471	10625496	-	-1	-1
chr16	57391512	57391539	137382	-	chr12	112459065	112459091	+	-1	-1
chr16	57391512	57391539	179958	-	chr2	79095172	79095198	-	-1	-1
chr16	57391512	57391539	278	-	chr1	41690462	41690488	+	-1	-1
chr16	57391512	57391539	54469	-	chr5	137358301	137358327	-	-1	-1
chr16	57391512	57391539	79786	-	chr15	88011744	88011770	-	-1	-1
chr16	57391512	57391539	219162	-	chr1	180070506	180070532	-	-1	-1
chr16	57391512	57391539	105940	-	chr4	17155349	17155374	+	-1	-1
chr16	57391512	57391539	149048	-	chr5	32516098	32516123	-	-1	-1
chr16	57391512	57391539	91197	-	chr12	91998549	91998575	-	-1	-1
chr16	57391512	57391539	206273	-	chr8	96004061	96004086	+	-1	-1
chr16	57391512	57391539	144775	-	chr4	150612034	150612059	-	-1	-1
chr16	57391512	57391539	63658	-	chr2	27931118	27931144	+	-1	-1
chr16	57391512	57391539	157575	-	chr1	133861620	133861646	-	-1	-1
chr16	57391512	57391539	15642	-	chr6	20038807	20038833	-	-1	-1
chr16	57391512	57391539	67774	-	chr11	6398609	6398634	-	-1	-1
chr16	57391512	57391539	113650	-	chr19	26571144	26571170	-	-1	-1
chr16	57391512	57391539	29712	-	chr2	94209860	94209886	+	-1	-1
chr16	57391512	57391539	23231	-	chr8	122220767	122220793	-	-1	-1
chr16	57391512	57391539	158899	-	chr13	5292046	5292072	+	-1	-1
chr16	57391512	57391539	74465	-	chr10	117804371	117804397	+	-1	-1
chr16	57391512	57391539	68952	-	chr6	4594741	4594766	-	-1	-1
chr16	57391512	57391539	35521	-	chr7	5857222	5857247	-	-1	-1
chr16	57391512	57391539	121178	-	chr5	130436265	130436291	-	-1	-1
chr16	57391512	57391539	200065	-	chr17	56833895	56833920	-	-1	-1
chr16	57391512	57391539	24877	-	chr2	114820900	114820926	-	-1	-1
chr16	57391512	57391539	155053	-	chr2	158817645	158817671	+	-1	-1
chr16	57391512	57391539	11932	-	chr14	64585970	64585996	-	-1	-1
